FECHA NEGOCIACIÓN,TÍTULO,EMISOR,NÚMERO DE ACCIONES,V. NOM. UNITARIO,PRECIO,VALOR NOMINAL,VALOR EFECTO,CASA COMPRADORA,CASA VENDEDORA,BOLSA
2019-07-08,ACCIONES,BANCO GUAYAQUIL S.A.,2.193.00,1.00,0.85,2.193.00,1.864.05,VALUE,ACTIVA,BVG
2019-07-08,ACCIONES,BANCO GUAYAQUIL S.A.,703.00,1.00,0.89,703.00,625.67,METROVALORES,ACTIVA,BVG
2019-07-08,ACCIONES,BANCO GUAYAQUIL S.A.,1.095.00,1.00,0.91,1.095.00,996.45,SANTA FE,CITADEL,BVG
2019-07-09,ACCIONES,BANCO GUAYAQUIL S.A.,30.000.00,1.00,0.85,30.000.00,25.500.00,VALUE,ADVFIN S.A.,BVG
2019-07-09,ACCIONES,BANCO GUAYAQUIL S.A.,1.000.00,1.00,0.88,1.000.00,880.00,SANTA FE,CITADEL,BVG
2019-07-10,ACCIONES,BANCO GUAYAQUIL S.A.,6.836.00,1.00,0.85,6.836.00,5.810.60,VALUE,ACTIVA,BVG
2019-07-11,ACCIONES,BANCO GUAYAQUIL S.A.,26.550.00,1.00,0.86,26.550.00,22.833.00,VALUE,ADVFIN S.A.,BVG
2019-07-11,ACCIONES,BANCO GUAYAQUIL S.A.,3.450.00,1.00,0.86,3.450.00,2.967.00,ADVFIN S.A.,ADVFIN S.A.,BVG
2019-07-12,ACCIONES,BANCO GUAYAQUIL S.A.,3.344.00,1.00,0.86,3.344.00,2.875.84,MERCAPITAL,ACTIVA,BVG
2019-07-15,ACCIONES,BANCO GUAYAQUIL S.A.,1.649.00,1.00,0.88,1.649.00,1.451.12,METROVALORES,CITADEL,BVG
2019-07-15,ACCIONES,BANCO GUAYAQUIL S.A.,571.00,1.00,0.88,571.00,502.48,METROVALORES,CITADEL,BVG
2019-07-16,ACCIONES,BANCO GUAYAQUIL S.A.,6.170.00,1.00,0.87,6.170.00,5.367.90,METROVALORES,ACTIVA,BVG
2019-07-17,ACCIONES,BANCO GUAYAQUIL S.A.,530.00,1.00,0.88,530.00,466.40,ADVFIN S.A.,ADVFIN S.A.,BVG
2019-07-17,ACCIONES,BANCO GUAYAQUIL S.A.,29.904.00,1.00,0.9,29.904.00,26.913.60,VALUE,MERCAPITAL,BVG
2019-07-19,ACCIONES,BANCO GUAYAQUIL S.A.,3.500.00,1.00,0.9,3.500.00,3.150.00,PLUSBURSÁTIL,CITADEL,BVG
2019-07-19,ACCIONES,BANCO GUAYAQUIL S.A.,9.473.00,1.00,0.9,9.473.00,8.525.70,MERCAPITAL,MERCAPITAL,BVG
2019-07-19,ACCIONES,BANCO GUAYAQUIL S.A.,9.473.00,1.00,0.9,9.473.00,8.525.70,MERCAPITAL,MERCAPITAL,BVG
2019-07-19,ACCIONES,BANCO GUAYAQUIL S.A.,9.473.00,1.00,0.9,9.473.00,8.525.70,MERCAPITAL,MERCAPITAL,BVG
2019-07-19,ACCIONES,BANCO GUAYAQUIL S.A.,9.473.00,1.00,0.9,9.473.00,8.525.70,MERCAPITAL,MERCAPITAL,BVG
2019-07-24,ACCIONES,BANCO GUAYAQUIL S.A.,114.00,1.00,0.89,114.00,101.46,SILVERCROSS,SILVERCROSS,BVG
2019-07-24,ACCIONES,BANCO GUAYAQUIL S.A.,2.235.00,1.00,0.88,2.235.00,1.966.80,METROVALORES,SILVERCROSS,BVG
2019-07-24,ACCIONES,BANCO GUAYAQUIL S.A.,1.227.00,1.00,0.89,1.227.00,1.092.03,ADVFIN S.A.,SILVERCROSS,BVG
2019-07-24,ACCIONES,BANCO GUAYAQUIL S.A.,3.332.00,1.00,0.89,3.332.00,2.965.48,PLUSBURSÁTIL,ADVFIN S.A.,BVG
2019-07-30,ACCIONES,BANCO GUAYAQUIL S.A.,325.00,1.00,0.88,325.00,286.00,ADVFIN S.A.,SILVERCROSS,BVG
2019-07-30,ACCIONES,BANCO GUAYAQUIL S.A.,5.000.00,1.00,0.81,5.000.00,4.050.00,ACCIONES Y VALORES,SILVERCROSS,BVG
2019-08-02,ACCIONES,BANCO GUAYAQUIL S.A.,1.075.00,1.00,0.88,1.075.00,946.00,METROVALORES,SILVERCROSS,BVG
2019-08-02,ACCIONES,BANCO GUAYAQUIL S.A.,1.500.00,1.00,0.87,1.500.00,1.305.00,RyH ASOCIADOS,SILVERCROSS,BVG
2019-08-06,ACCIONES,BANCO GUAYAQUIL S.A.,217.619.00,1.00,0.85,217.619.00,184.976.15,ACTIVA,ACTIVA,BVG
2019-08-06,ACCIONES,BANCO GUAYAQUIL S.A.,500.00,1.00,0.88,500.00,440.00,ADVFIN S.A.,CITADEL,BVG
2019-08-07,ACCIONES,BANCO GUAYAQUIL S.A.,200.00,1.00,0.87,200.00,174.00,ADVFIN S.A.,CITADEL,BVG
2019-08-07,ACCIONES,BANCO GUAYAQUIL S.A.,1.088.00,1.00,0.87,1.088.00,946.56,METROVALORES,CITADEL,BVG
2019-08-08,ACCIONES,BANCO GUAYAQUIL S.A.,10.000.00,1.00,0.85,10.000.00,8.500.00,SILVERCROSS,SILVERCROSS,BVG
2019-08-08,ACCIONES,BANCO GUAYAQUIL S.A.,8.280.00,1.00,0.85,8.280.00,7.038.00,ACTIVA,ACTIVA,BVG
2019-08-12,ACCIONES,BANCO GUAYAQUIL S.A.,4.112.00,1.00,0.85,4.112.00,3.495.20,ACTIVA,ACTIVA,BVG
2019-08-12,ACCIONES,BANCO GUAYAQUIL S.A.,4.027.00,1.00,0.85,4.027.00,3.422.95,ACTIVA,ACTIVA,BVG
2019-08-12,ACCIONES,BANCO GUAYAQUIL S.A.,2.914.00,1.00,0.85,2.914.00,2.476.90,ACTIVA,ACTIVA,BVG
2019-08-12,ACCIONES,BANCO GUAYAQUIL S.A.,42.655.00,1.00,0.85,42.655.00,36.256.75,ACTIVA,ACTIVA,BVG
2019-08-13,ACCIONES,BANCO GUAYAQUIL S.A.,2.300.00,1.00,0.85,2.300.00,1.955.00,MERCAPITAL,CITADEL,BVG
2019-08-14,ACCIONES,BANCO GUAYAQUIL S.A.,500.00,1.00,0.86,500.00,430.00,ADVFIN S.A.,CITADEL,BVG
2019-08-15,ACCIONES,BANCO GUAYAQUIL S.A.,3.362.00,1.00,0.86,3.362.00,2.891.32,PLUSBURSÁTIL,VECTORGLOBAL WMG,BVG
2019-08-15,ACCIONES,BANCO GUAYAQUIL S.A.,3.362.00,1.00,0.86,3.362.00,2.891.32,PLUSBURSÁTIL,VECTORGLOBAL WMG,BVG
2019-08-15,ACCIONES,BANCO GUAYAQUIL S.A.,3.362.00,1.00,0.86,3.362.00,2.891.32,PLUSBURSÁTIL,VECTORGLOBAL WMG,BVG
2019-08-15,ACCIONES,BANCO GUAYAQUIL S.A.,3.362.00,1.00,0.86,3.362.00,2.891.32,PLUSBURSÁTIL,VECTORGLOBAL WMG,BVG
2019-08-15,ACCIONES,BANCO GUAYAQUIL S.A.,3.362.00,1.00,0.86,3.362.00,2.891.32,PLUSBURSÁTIL,VECTORGLOBAL WMG,BVG
2019-08-16,ACCIONES,BANCO GUAYAQUIL S.A.,1.537.00,1.00,0.85,1.537.00,1.306.45,ACTIVA,ACTIVA,BVG
2019-08-16,ACCIONES,BANCO GUAYAQUIL S.A.,1.300.00,1.00,0.85,1.300.00,1.105.00,METROVALORES,CITADEL,BVG
2019-08-19,ACCIONES,BANCO GUAYAQUIL S.A.,2.849.00,1.00,0.85,2.849.00,2.421.65,ACTIVA,ACTIVA,BVG
2019-08-20,ACCIONES,BANCO GUAYAQUIL S.A.,8.300.00,1.00,0.85,8.300.00,7.055.00,ACTIVA,ACTIVA,BVG
2019-08-22,ACCIONES,BANCO GUAYAQUIL S.A.,11.420.00,1.00,0.85,11.420.00,9.707.00,METROVALORES,ADVFIN S.A.,BVG
2019-08-22,ACCIONES,BANCO GUAYAQUIL S.A.,13.025.00,1.00,0.85,13.025.00,11.071.25,ACTIVA,ACTIVA,BVG
2019-08-23,ACCIONES,BANCO GUAYAQUIL S.A.,91.00,1.00,0.85,91.00,77.35,METROVALORES,CASAREAL,BVG
2019-08-27,ACCIONES,BANCO GUAYAQUIL S.A.,11.420.00,1.00,0.85,11.420.00,9.707.00,METROVALORES,ADVFIN S.A.,BVG
2019-08-28,ACCIONES,BANCO GUAYAQUIL S.A.,1.162.00,1.00,0.86,1.162.00,999.32,ADVFIN S.A.,ADVFIN S.A.,BVG
2019-08-28,ACCIONES,BANCO GUAYAQUIL S.A.,1.314.00,1.00,0.86,1.314.00,1.130.04,PICAVAL,ADVFIN S.A.,BVG
2019-09-03,ACCIONES,BANCO GUAYAQUIL S.A.,994.00,1.00,0.87,994.00,864.78,MERCAPITAL,CITADEL,BVG
2019-09-03,ACCIONES,BANCO GUAYAQUIL S.A.,1.680.00,1.00,0.87,1.680.00,1.461.60,MERCAPITAL,CITADEL,BVG
2019-09-03,ACCIONES,BANCO GUAYAQUIL S.A.,2.097.00,1.00,0.86,2.097.00,1.803.42,PICAVAL,CITADEL,BVG
2019-09-03,ACCIONES,BANCO GUAYAQUIL S.A.,2.903.00,1.00,0.86,2.903.00,2.496.58,MERCAPITAL,CITADEL,BVG
2019-09-03,ACCIONES,BANCO GUAYAQUIL S.A.,326.00,1.00,0.86,326.00,280.36,MERCAPITAL,CITADEL,BVG
2019-09-03,ACCIONES,BANCO GUAYAQUIL S.A.,1.200.00,1.00,0.86,1.200.00,1.032.00,MERCAPITAL,SILVERCROSS,BVG
2019-09-03,ACCIONES,BANCO GUAYAQUIL S.A.,1.149.00,1.00,0.85,1.149.00,976.65,METROVALORES,SILVERCROSS,BVG
2019-09-03,ACCIONES,BANCO GUAYAQUIL S.A.,3.924.00,1.00,0.85,3.924.00,3.335.40,METROVALORES,SILVERCROSS,BVG
2019-09-03,ACCIONES,BANCO GUAYAQUIL S.A.,5.000.00,1.00,0.85,5.000.00,4.250.00,SILVERCROSS,SILVERCROSS,BVG
2019-09-04,ACCIONES,BANCO GUAYAQUIL S.A.,6.000.00,1.00,0.85,6.000.00,5.100.00,SILVERCROSS,SILVERCROSS,BVG
2019-09-04,ACCIONES,BANCO GUAYAQUIL S.A.,7.727.00,1.00,0.85,7.727.00,6.567.95,ECUABURSÁTIL,SILVERCROSS,BVG
2019-09-04,ACCIONES,BANCO GUAYAQUIL S.A.,500.00,1.00,0.86,500.00,430.00,MERCAPITAL,SILVERCROSS,BVG
2019-09-09,ACCIONES,BANCO GUAYAQUIL S.A.,5.800.00,1.00,0.85,5.800.00,4.930.00,MERCAPITAL,ACCIONES Y VALORES,BVG
2019-09-10,ACCIONES,BANCO GUAYAQUIL S.A.,4.313.00,1.00,0.84,4.313.00,3.622.92,ALBION,ACCIONES Y VALORES,BVG
2019-09-10,ACCIONES,BANCO GUAYAQUIL S.A.,14.812.00,1.00,0.85,14.812.00,12.590.20,ALBION,VECTORGLOBAL WMG,BVG
2019-09-12,ACCIONES,BANCO GUAYAQUIL S.A.,12.283.00,1.00,0.85,12.283.00,10.440.55,ACTIVA,ACTIVA,BVG
2019-09-12,ACCIONES,BANCO GUAYAQUIL S.A.,4.883.00,1.00,0.85,4.883.00,4.150.55,ACTIVA,ACTIVA,BVG
2019-09-12,ACCIONES,BANCO GUAYAQUIL S.A.,1.475.00,1.00,0.85,1.475.00,1.253.75,ACTIVA,ACTIVA,BVG
2019-09-13,ACCIONES,BANCO GUAYAQUIL S.A.,74.00,1.00,0.85,74.00,62.90,METROVALORES,VECTORGLOBAL WMG,BVG
2019-09-17,ACCIONES,BANCO GUAYAQUIL S.A.,600.00,1.00,0.85,600.00,510.00,ADVFIN S.A.,ADVFIN S.A.,BVG
2019-09-18,ACCIONES,BANCO GUAYAQUIL S.A.,10.000.00,1.00,0.85,10.000.00,8.500.00,SILVERCROSS,VECTORGLOBAL WMG,BVG
2019-09-18,ACCIONES,BANCO GUAYAQUIL S.A.,11.100.00,1.00,0.86,11.100.00,9.546.00,MERCAPITAL,ADVFIN S.A.,BVG
2019-09-18,ACCIONES,BANCO GUAYAQUIL S.A.,11.100.00,1.00,0.86,11.100.00,9.546.00,MERCAPITAL,ADVFIN S.A.,BVG
2019-09-18,ACCIONES,BANCO GUAYAQUIL S.A.,11.100.00,1.00,0.86,11.100.00,9.546.00,MERCAPITAL,ADVFIN S.A.,BVG
2019-09-18,ACCIONES,BANCO GUAYAQUIL S.A.,547.00,1.00,0.85,547.00,464.95,SILVERCROSS,SILVERCROSS,BVG
2019-09-19,ACCIONES,BANCO GUAYAQUIL S.A.,4.415.00,1.00,0.85,4.415.00,3.752.75,ACTIVA,ACTIVA,BVG
2019-09-24,ACCIONES,BANCO GUAYAQUIL S.A.,329.00,1.00,0.86,329.00,282.94,PLUSBURSÁTIL,SILVERCROSS,BVG
2019-09-24,ACCIONES,BANCO GUAYAQUIL S.A.,1.933.00,1.00,0.86,1.933.00,1.662.38,PLUSBURSÁTIL,SILVERCROSS,BVG
2019-09-25,ACCIONES,BANCO GUAYAQUIL S.A.,2.620.00,1.00,0.85,2.620.00,2.227.00,SILVERCROSS,ACCIONES Y VALORES,BVG
2019-09-25,ACCIONES,BANCO GUAYAQUIL S.A.,1.298.00,1.00,0.85,1.298.00,1.103.30,SILVERCROSS,SILVERCROSS,BVG
2019-09-25,ACCIONES,BANCO GUAYAQUIL S.A.,499.00,1.00,0.85,499.00,424.15,SILVERCROSS,SILVERCROSS,BVG
2019-09-25,ACCIONES,BANCO GUAYAQUIL S.A.,6.831.00,1.00,0.85,6.831.00,5.806.35,SILVERCROSS,SILVERCROSS,BVG
2019-09-25,ACCIONES,BANCO GUAYAQUIL S.A.,7.083.00,1.00,0.85,7.083.00,6.020.55,SILVERCROSS,SILVERCROSS,BVG
2019-09-26,ACCIONES,BANCO GUAYAQUIL S.A.,21.675.00,1.00,0.85,21.675.00,18.423.75,SILVERCROSS,RyH ASOCIADOS,BVG
2019-09-27,ACCIONES,BANCO GUAYAQUIL S.A.,4.009.00,1.00,0.85,4.009.00,3.407.65,METROVALORES,ADVFIN S.A.,BVG
2019-09-27,ACCIONES,BANCO GUAYAQUIL S.A.,5.991.00,1.00,0.85,5.991.00,5.092.35,METROVALORES,ACCIONES Y VALORES,BVG
2019-09-27,ACCIONES,BANCO GUAYAQUIL S.A.,4.009.00,1.00,0.85,4.009.00,3.407.65,ACTIVA,ACCIONES Y VALORES,BVG
2019-09-27,ACCIONES,BANCO GUAYAQUIL S.A.,560.00,1.00,0.85,560.00,476.00,SANTA FE,ACTIVA,BVG
2019-09-27,ACCIONES,BANCO GUAYAQUIL S.A.,8.555.00,1.00,0.85,8.555.00,7.271.75,ACTIVA,ACTIVA,BVG
2019-10-01,ACCIONES,BANCO GUAYAQUIL S.A.,4.764.00,1.00,0.85,4.764.00,4.049.40,ACTIVA,MERCAPITAL,BVG
2019-10-01,ACCIONES,BANCO GUAYAQUIL S.A.,6.171.00,1.00,0.85,6.171.00,5.245.35,ACTIVA,ACTIVA,BVG
2019-10-01,ACCIONES,BANCO GUAYAQUIL S.A.,1.683.00,1.00,0.85,1.683.00,1.430.55,SILVERCROSS,ACTIVA,BVG
2019-10-01,ACCIONES,BANCO GUAYAQUIL S.A.,8.580.00,1.00,0.85,8.580.00,7.293.00,ACTIVA,ACTIVA,BVG
2019-10-01,ACCIONES,BANCO GUAYAQUIL S.A.,8.995.00,1.00,0.85,8.995.00,7.645.75,ACTIVA,ACTIVA,BVG
2019-10-01,ACCIONES,BANCO GUAYAQUIL S.A.,1.171.00,1.00,0.85,1.171.00,995.35,ACTIVA,ACTIVA,BVG
2019-10-01,ACCIONES,BANCO GUAYAQUIL S.A.,595.00,1.00,0.85,595.00,505.75,ACTIVA,ACTIVA,BVG
2019-10-07,ACCIONES,BANCO GUAYAQUIL S.A.,550.00,1.00,0.85,550.00,467.50,ADVFIN S.A.,CITADEL,BVG
2019-10-09,ACCIONES,BANCO GUAYAQUIL S.A.,6.450.00,1.00,0.86,6.450.00,5.547.00,MERCAPITAL,CITADEL,BVG
2019-10-10,ACCIONES,BANCO GUAYAQUIL S.A.,4.500.00,1.00,0.86,4.500.00,3.870.00,MERCAPITAL,SILVERCROSS,BVG
2019-10-10,ACCIONES,BANCO GUAYAQUIL S.A.,2.500.00,1.00,0.86,2.500.00,2.150.00,MERCAPITAL,SILVERCROSS,BVG
2019-10-14,ACCIONES,BANCO GUAYAQUIL S.A.,20.000.00,1.00,0.86,20.000.00,17.200.00,ADVFIN S.A.,ADVFIN S.A.,BVG
2019-10-15,ACCIONES,BANCO GUAYAQUIL S.A.,1.131.00,1.00,0.86,1.131.00,972.66,MERCAPITAL,PLUSBURSÁTIL,BVG
2019-10-16,ACCIONES,BANCO GUAYAQUIL S.A.,2.077.00,1.00,0.86,2.077.00,1.786.22,METROVALORES,CITADEL,BVG
2019-10-16,ACCIONES,BANCO GUAYAQUIL S.A.,1.117.00,1.00,0.86,1.117.00,960.62,MERCAPITAL,CITADEL,BVG
2019-10-16,ACCIONES,BANCO GUAYAQUIL S.A.,1.134.00,1.00,0.86,1.134.00,975.24,SANTA FE,CITADEL,BVG
2019-10-18,ACCIONES,BANCO GUAYAQUIL S.A.,164.806.00,1.00,0.85,164.806.00,140.085.10,ACTIVA,ACTIVA,BVG
2019-10-18,ACCIONES,BANCO GUAYAQUIL S.A.,4.070.00,1.00,0.85,4.070.00,3.459.50,MERCAPITAL,ACTIVA,BVG
2019-10-18,ACCIONES,BANCO GUAYAQUIL S.A.,700.00,1.00,0.85,700.00,595.00,ACTIVA,ACTIVA,BVG
2019-10-18,ACCIONES,BANCO GUAYAQUIL S.A.,3.450.00,1.00,0.85,3.450.00,2.932.50,ACTIVA,ACTIVA,BVG
2019-10-18,ACCIONES,BANCO GUAYAQUIL S.A.,4.343.00,1.00,0.85,4.343.00,3.691.55,ACTIVA,ACTIVA,BVG
2019-10-18,ACCIONES,BANCO GUAYAQUIL S.A.,672.00,1.00,0.85,672.00,571.20,SILVERCROSS,CITADEL,BVG
2019-10-21,ACCIONES,BANCO GUAYAQUIL S.A.,570.00,1.00,0.85,570.00,484.50,ADVFIN S.A.,ADVFIN S.A.,BVG
2019-10-22,ACCIONES,BANCO GUAYAQUIL S.A.,581.00,1.00,0.85,581.00,493.85,ADVFIN S.A.,ADVFIN S.A.,BVG
2019-10-22,ACCIONES,BANCO GUAYAQUIL S.A.,585.00,1.00,0.85,585.00,497.25,ADVFIN S.A.,ADVFIN S.A.,BVG
2019-10-23,ACCIONES,BANCO GUAYAQUIL S.A.,25.661.00,1.00,0.85,25.661.00,21.811.85,ACTIVA,ADVFIN S.A.,BVG
2019-10-24,ACCIONES,BANCO GUAYAQUIL S.A.,33.103.00,1.00,0.85,33.103.00,28.137.55,ACTIVA,ACTIVA,BVG
2019-10-24,ACCIONES,BANCO GUAYAQUIL S.A.,2.000.00,1.00,0.85,2.000.00,1.700.00,ACTIVA,ACTIVA,BVG
2019-10-25,ACCIONES,BANCO GUAYAQUIL S.A.,482.00,1.00,0.85,482.00,409.70,SILVERCROSS,METROVALORES,BVG
2019-10-25,ACCIONES,BANCO GUAYAQUIL S.A.,318.00,1.00,0.85,318.00,270.30,METROVALORES,METROVALORES,BVG
2019-10-25,ACCIONES,BANCO GUAYAQUIL S.A.,224.00,1.00,0.85,224.00,190.40,METROVALORES,METROVALORES,BVG
2019-10-28,ACCIONES,BANCO GUAYAQUIL S.A.,1.244.00,1.00,0.85,1.244.00,1.057.40,ACTIVA,METROVALORES,BVG
2019-10-28,ACCIONES,BANCO GUAYAQUIL S.A.,53.084.00,1.00,0.85,53.084.00,45.121.40,ACTIVA,ADVFIN S.A.,BVG
2019-10-31,ACCIONES,BANCO GUAYAQUIL S.A.,2.000.00,1.00,0.9,2.000.00,1.800.00,SILVERCROSS,CITADEL,BVG
2019-11-05,ACCIONES,BANCO GUAYAQUIL S.A.,1.691.00,1.00,0.86,1.691.00,1.454.26,MERCAPITAL,METROVALORES,BVG
2019-11-05,ACCIONES,BANCO GUAYAQUIL S.A.,3.500.00,1.00,0.86,3.500.00,3.010.00,MERCAPITAL,METROVALORES,BVG
2019-11-05,ACCIONES,BANCO GUAYAQUIL S.A.,1.110.00,1.00,0.86,1.110.00,954.60,MERCAPITAL,METROVALORES,BVG
2019-11-06,ACCIONES,BANCO GUAYAQUIL S.A.,1.204.00,1.00,0.86,1.204.00,1.035.44,MERCAPITAL,SANTA FE,BVG
2019-11-07,ACCIONES,BANCO GUAYAQUIL S.A.,589.00,1.00,0.86,589.00,506.54,MERCAPITAL,ACTIVA,BVG
2019-11-11,ACCIONES,BANCO GUAYAQUIL S.A.,10.483.00,1.00,0.85,10.483.00,8.910.55,ACCIONES Y VALORES,ACCIONES Y VALORES,BVG
2019-11-13,ACCIONES,BANCO GUAYAQUIL S.A.,11.750.00,1.00,0.85,11.750.00,9.987.50,ACTIVA,ACTIVA,BVG
2019-11-13,ACCIONES,BANCO GUAYAQUIL S.A.,311.00,1.00,0.86,311.00,267.46,MERCAPITAL,ACTIVA,BVG
2019-11-13,ACCIONES,BANCO GUAYAQUIL S.A.,287.00,1.00,0.86,287.00,246.82,MERCAPITAL,MERCAPITAL,BVG
2019-11-13,ACCIONES,BANCO GUAYAQUIL S.A.,1.136.00,1.00,0.86,1.136.00,976.96,ADVFIN S.A.,MERCAPITAL,BVG
2019-11-15,ACCIONES,BANCO GUAYAQUIL S.A.,5.000.00,1.00,0.84,5.000.00,4.200.00,ACCIONES Y VALORES,ACCIONES Y VALORES,BVG
2019-11-19,ACCIONES,BANCO GUAYAQUIL S.A.,1.850.00,1.00,0.83,1.850.00,1.535.50,PORTAFOLIO,INTERVALORES,BVG
2019-11-20,ACCIONES,BANCO GUAYAQUIL S.A.,1.000.00,1.00,0.85,1.000.00,850.00,ACTIVA,SILVERCROSS,BVG
2019-11-20,ACCIONES,BANCO GUAYAQUIL S.A.,9.121.00,1.00,0.85,9.121.00,7.752.85,ACTIVA,ACCIONES Y VALORES,BVG
2019-11-20,ACCIONES,BANCO GUAYAQUIL S.A.,1.000.00,1.00,0.85,1.000.00,850.00,ACTIVA,ACCIONES Y VALORES,BVG
2019-11-20,ACCIONES,BANCO GUAYAQUIL S.A.,13.522.00,1.00,0.85,13.522.00,11.493.70,ACTIVA,ACTIVA,BVG
2019-11-20,ACCIONES,BANCO GUAYAQUIL S.A.,2.710.00,1.00,0.85,2.710.00,2.303.50,ACTIVA,ACTIVA,BVG
2019-11-20,ACCIONES,BANCO GUAYAQUIL S.A.,2.000.00,1.00,0.85,2.000.00,1.700.00,ACTIVA,ACTIVA,BVG
2019-11-21,ACCIONES,BANCO GUAYAQUIL S.A.,3.477.00,1.00,0.86,3.477.00,2.990.22,MERCAPITAL,MERCAPITAL,BVG
2019-11-21,ACCIONES,BANCO GUAYAQUIL S.A.,52.759.00,1.00,0.85,52.759.00,44.845.15,SILVERCROSS,SANTA FE,BVG
2019-11-22,ACCIONES,BANCO GUAYAQUIL S.A.,859.00,1.00,0.85,859.00,730.15,SILVERCROSS,ACCIONES Y VALORES,BVG
2019-11-22,ACCIONES,BANCO GUAYAQUIL S.A.,14.941.00,1.00,0.85,14.941.00,12.699.85,CASAREAL,ACCIONES Y VALORES,BVG
2019-11-22,ACCIONES,BANCO GUAYAQUIL S.A.,14.200.00,1.00,0.85,14.200.00,12.070.00,CASAREAL,ACCIONES Y VALORES,BVG
2019-11-25,ACCIONES,BANCO GUAYAQUIL S.A.,2.336.00,1.00,0.87,2.336.00,2.032.32,CASAREAL,ACCIONES Y VALORES,BVG
2019-11-26,ACCIONES,BANCO GUAYAQUIL S.A.,5.051.00,1.00,0.9,5.051.00,4.545.90,CASAREAL,CITADEL,BVG
2019-11-26,ACCIONES,BANCO GUAYAQUIL S.A.,2.323.00,1.00,0.9,2.323.00,2.090.70,CASAREAL,CITADEL,BVG
2019-11-26,ACCIONES,BANCO GUAYAQUIL S.A.,2.370.00,1.00,0.86,2.370.00,2.038.20,MERCAPITAL,ACTIVA,BVG
2019-11-28,ACCIONES,BANCO GUAYAQUIL S.A.,3.000.00,1.00,1.0,3.000.00,3.000.00,SILVERCROSS,CITADEL,BVG
2019-11-28,ACCIONES,BANCO GUAYAQUIL S.A.,1.454.00,1.00,1.0,1.454.00,1.454.00,SILVERCROSS,SANTA FE,BVG
2019-11-28,ACCIONES,BANCO GUAYAQUIL S.A.,5.546.00,1.00,1.0,5.546.00,5.546.00,SILVERCROSS,CITADEL,BVG
2019-11-28,ACCIONES,BANCO GUAYAQUIL S.A.,22.697.00,1.00,1.0,22.697.00,22.697.00,ACTIVA,ACTIVA,BVG
2019-11-28,ACCIONES,BANCO GUAYAQUIL S.A.,8.621.00,1.00,1.0,8.621.00,8.621.00,ACTIVA,ACTIVA,BVG
2019-12-05,ACCIONES,BANCO GUAYAQUIL S.A.,10.659.00,1.00,1.0,10.659.00,10.659.00,ACTIVA,ACTIVA,BVG
2019-12-05,ACCIONES,BANCO GUAYAQUIL S.A.,47.264.00,1.00,1.0,47.264.00,47.264.00,ACTIVA,ACTIVA,BVG
2019-12-05,ACCIONES,BANCO GUAYAQUIL S.A.,2.020.00,1.00,1.0,2.020.00,2.020.00,ACTIVA,ACTIVA,BVG
2019-12-05,ACCIONES,BANCO GUAYAQUIL S.A.,2.525.00,1.00,1.0,2.525.00,2.525.00,ACTIVA,ACTIVA,BVG
2019-12-06,ACCIONES,BANCO GUAYAQUIL S.A.,20.000.00,1.00,0.92,20.000.00,18.400.00,SILVERCROSS,SILVERCROSS,BVG
2019-12-06,ACCIONES,BANCO GUAYAQUIL S.A.,14.045.00,1.00,0.92,14.045.00,12.921.40,SILVERCROSS,SILVERCROSS,BVG
2019-12-06,ACCIONES,BANCO GUAYAQUIL S.A.,163.00,1.00,0.9,163.00,146.70,SILVERCROSS,SILVERCROSS,BVG
2019-12-06,ACCIONES,BANCO GUAYAQUIL S.A.,9.883.00,1.00,0.93,9.883.00,9.191.19,PLUSBURSÁTIL,SILVERCROSS,BVG
2019-12-09,ACCIONES,BANCO GUAYAQUIL S.A.,11.953.00,1.00,1.0,11.953.00,11.953.00,ACTIVA,ALBION,BVG
2019-12-09,ACCIONES,BANCO GUAYAQUIL S.A.,11.053.00,1.00,1.0,11.053.00,11.053.00,ACTIVA,ALBION,BVG
2019-12-12,ACCIONES,BANCO GUAYAQUIL S.A.,264.00,1.00,1.0,264.00,264.00,SILVERCROSS,SANTA FE,BVG
2019-12-12,ACCIONES,BANCO GUAYAQUIL S.A.,19.018.00,1.00,1.0,19.018.00,19.018.00,SILVERCROSS,SILVERCROSS,BVG
2019-12-16,ACCIONES,BANCO GUAYAQUIL S.A.,3.050.00,1.00,1.0,3.050.00,3.050.00,SILVERCROSS,PLUSVALORES,BVG
2019-12-16,ACCIONES,BANCO GUAYAQUIL S.A.,8.051.00,1.00,1.0,8.051.00,8.051.00,SILVERCROSS,SANTA FE,BVG
2019-12-23,ACCIONES,BANCO GUAYAQUIL S.A.,2.095.00,1.00,1.03,2.095.00,2.157.85,SILVERCROSS,MERCAPITAL,BVG
2019-12-26,ACCIONES,BANCO GUAYAQUIL S.A.,60.014.00,1.00,1.1,60.014.00,66.015.40,SILVERCROSS,SILVERCROSS,BVG
2019-12-26,ACCIONES,BANCO GUAYAQUIL S.A.,9.200.00,1.00,1.1,9.200.00,10.120.00,ACTIVA,CITADEL,BVG
2019-12-26,ACCIONES,BANCO GUAYAQUIL S.A.,15.071.00,1.00,1.1,15.071.00,16.578.10,SILVERCROSS,SILVERCROSS,BVG
2019-12-30,ACCIONES,BANCO GUAYAQUIL S.A.,56.345.00,1.00,1.1,56.345.00,61.979.50,ACTIVA,ACTIVA,BVG
