FECHA NEGOCIACIÓN,TÍTULO,EMISOR,NÚMERO DE ACCIONES,V. NOM. UNITARIO,PRECIO,VALOR NOMINAL,VALOR EFECTO,CASA COMPRADORA,CASA VENDEDORA,BOLSA
2023-01-06,ACCIONES,CORPORACION FAVORITA C.A.,2500.0,1.00,2.14,2500.0,5350.0,SANTA FE,ANALYTICA SECURITIES,BVQ
2023-01-09,ACCIONES,CORPORACION FAVORITA C.A.,60000.0,1.00,2.14,60000.0,128400.0,ECUABURSÁTIL,ECUABURSÁTIL,BVQ
2023-01-09,ACCIONES,CORPORACION FAVORITA C.A.,1110.0,1.00,2.14,1110.0,2375.4,VECTORGLOBAL WMG,ANALYTICA SECURITIES,BVQ
2023-01-09,ACCIONES,CORPORACION FAVORITA C.A.,1480.0,1.00,2.15,1480.0,3182.0,METROVALORES,METROVALORES,BVQ
2023-01-09,ACCIONES,CORPORACION FAVORITA C.A.,500.0,1.00,2.15,500.0,1075.0,PLUSVALORES,VECTORGLOBAL WMG,BVQ
2023-01-09,ACCIONES,CORPORACION FAVORITA C.A.,284.0,1.00,2.15,284.0,610.6,SANTA FE,MERCHANT VALORES,BVG
2023-01-09,ACCIONES,CORPORACION FAVORITA C.A.,977.0,1.00,2.15,977.0,2100.55,PICAVAL,PICAVAL,BVQ
2023-01-09,ACCIONES,CORPORACION FAVORITA C.A.,5810.0,1.00,2.14,5810.0,12433.4,MERCHANT VALORES,PROBROKERS,BVQ
2023-01-09,ACCIONES,CORPORACION FAVORITA C.A.,1500.0,1.00,2.15,1500.0,3225.0,ACTIVA,METROVALORES,BVQ
2023-01-10,ACCIONES,CORPORACION FAVORITA C.A.,168.0,1.00,2.15,168.0,361.2,MERCHANT VALORES,ORION,BVQ
2023-01-10,ACCIONES,CORPORACION FAVORITA C.A.,640.0,1.00,2.14,640.0,1369.6,VECTORGLOBAL WMG,METROVALORES,BVQ
2023-01-10,ACCIONES,CORPORACION FAVORITA C.A.,400.0,1.00,2.14,400.0,856.0,ADVFIN S.A.,PLUSVALORES,BVG
2023-01-10,ACCIONES,CORPORACION FAVORITA C.A.,3887.0,1.00,2.15,3887.0,8357.05,MERCAPITAL,ORION,BVQ
2023-01-10,ACCIONES,CORPORACION FAVORITA C.A.,505.0,1.00,2.15,505.0,1085.75,MERCAPITAL,PROBROKERS,BVQ
2023-01-10,ACCIONES,CORPORACION FAVORITA C.A.,832.0,1.00,2.15,832.0,1788.8,MERCAPITAL,ORION,BVQ
2023-01-10,ACCIONES,CORPORACION FAVORITA C.A.,10000.0,1.00,2.15,10000.0,21500.0,VECTORGLOBAL WMG,VECTORGLOBAL WMG,BVQ
2023-01-10,ACCIONES,CORPORACION FAVORITA C.A.,1460.0,1.00,2.15,1460.0,3139.0,VECTORGLOBAL WMG,VECTORGLOBAL WMG,BVQ
2023-01-10,ACCIONES,CORPORACION FAVORITA C.A.,504.0,1.00,2.15,504.0,1083.6,MERCAPITAL,INTERVALORES,BVG
2023-01-10,ACCIONES,CORPORACION FAVORITA C.A.,497.0,1.00,2.15,497.0,1068.55,FUTUROCAPITAL,INTERVALORES,BVG
2023-01-10,ACCIONES,CORPORACION FAVORITA C.A.,497.0,1.00,2.15,497.0,1068.55,FUTUROCAPITAL,INTERVALORES,BVG
2023-01-10,ACCIONES,CORPORACION FAVORITA C.A.,497.0,1.00,2.15,497.0,1068.55,FUTUROCAPITAL,INTERVALORES,BVG
2023-01-10,ACCIONES,CORPORACION FAVORITA C.A.,497.0,1.00,2.15,497.0,1068.55,FUTUROCAPITAL,INTERVALORES,BVG
2023-01-10,ACCIONES,CORPORACION FAVORITA C.A.,497.0,1.00,2.15,497.0,1068.55,FUTUROCAPITAL,INTERVALORES,BVG
2023-01-10,ACCIONES,CORPORACION FAVORITA C.A.,237.0,1.00,2.15,237.0,509.55,CENTRALCAPITAL CASA DE VALORES S.A.,METROVALORES,BVQ
2023-01-11,ACCIONES,CORPORACION FAVORITA C.A.,158.0,1.00,2.15,158.0,339.7,CENTRALCAPITAL CASA DE VALORES S.A.,MERCHANT VALORES,BVQ
2023-01-11,ACCIONES,CORPORACION FAVORITA C.A.,8458.0,1.00,2.14,8458.0,18100.12,PLUSVALORES,PICAVAL,BVQ
2023-01-11,ACCIONES,CORPORACION FAVORITA C.A.,100.0,1.00,2.16,100.0,216.0,SANTA FE,SANTA FE,BVG
2023-01-11,ACCIONES,CORPORACION FAVORITA C.A.,1163.0,1.00,2.15,1163.0,2500.45,CASAREAL,MERCHANT VALORES,BVQ
2023-01-11,ACCIONES,CORPORACION FAVORITA C.A.,697.0,1.00,2.15,697.0,1498.55,ORION,INTERVALORES,BVG
2023-01-11,ACCIONES,CORPORACION FAVORITA C.A.,105.0,1.00,2.15,105.0,225.75,CENTRALCAPITAL CASA DE VALORES S.A.,ORION,BVQ
2023-01-11,ACCIONES,CORPORACION FAVORITA C.A.,395.0,1.00,2.15,395.0,849.25,PLUSBURSÁTIL,ORION,BVG
2023-01-11,ACCIONES,CORPORACION FAVORITA C.A.,2460.0,1.00,2.14,2460.0,5264.4,PLUSVALORES,PLUSVALORES,BVQ
2023-01-11,ACCIONES,CORPORACION FAVORITA C.A.,1396.0,1.00,2.15,1396.0,3001.4,MERCAPITAL,MERCHANT VALORES,BVQ
2023-01-11,ACCIONES,CORPORACION FAVORITA C.A.,45.0,1.00,2.15,45.0,96.75,PLUSBURSÁTIL,PLUSBURSÁTIL,BVG
2023-01-12,ACCIONES,CORPORACION FAVORITA C.A.,855.0,1.00,2.13,855.0,1821.15,VECTORGLOBAL WMG,VECTORGLOBAL WMG,BVQ
2023-01-12,ACCIONES,CORPORACION FAVORITA C.A.,1628.0,1.00,2.13,1628.0,3467.64,VECTORGLOBAL WMG,ECUABURSÁTIL,BVQ
2023-01-12,ACCIONES,CORPORACION FAVORITA C.A.,835.0,1.00,2.14,835.0,1786.9,MERCAPITAL,MERCAPITAL,BVQ
2023-01-12,ACCIONES,CORPORACION FAVORITA C.A.,1540.0,1.00,2.13,1540.0,3280.2,VECTORGLOBAL WMG,PLUSVALORES,BVQ
2023-01-12,ACCIONES,CORPORACION FAVORITA C.A.,905.0,1.00,2.15,905.0,1945.75,PLUSBURSÁTIL,INTERVALORES,BVG
2023-01-12,ACCIONES,CORPORACION FAVORITA C.A.,100.0,1.00,2.15,100.0,215.0,SANTA FE,SANTA FE,BVG
2023-01-12,ACCIONES,CORPORACION FAVORITA C.A.,3000.0,1.00,2.14,3000.0,6420.0,METROVALORES,VALUE,BVQ
2023-01-13,ACCIONES,CORPORACION FAVORITA C.A.,950.0,1.00,2.14,950.0,2033.0,PICAVAL,SANTA FE,BVQ
2023-01-13,ACCIONES,CORPORACION FAVORITA C.A.,214.0,1.00,2.14,214.0,457.96,PICAVAL,PICAVAL,BVQ
2023-01-13,ACCIONES,CORPORACION FAVORITA C.A.,1729.0,1.00,2.13,1729.0,3682.77,VECTORGLOBAL WMG,PLUSVALORES,BVQ
2023-01-13,ACCIONES,CORPORACION FAVORITA C.A.,2353.0,1.00,2.14,2353.0,5035.42,PLUSVALORES,SANTA FE,BVG
2023-01-13,ACCIONES,CORPORACION FAVORITA C.A.,1547.0,1.00,2.14,1547.0,3310.58,PLUSVALORES,SANTA FE,BVG
2023-01-13,ACCIONES,CORPORACION FAVORITA C.A.,332.0,1.00,2.13,332.0,707.16,VECTORGLOBAL WMG,PLUSVALORES,BVQ
2023-01-13,ACCIONES,CORPORACION FAVORITA C.A.,2600.0,1.00,2.14,2600.0,5564.0,METROVALORES,PICAVAL,BVQ
2023-01-13,ACCIONES,CORPORACION FAVORITA C.A.,1500.0,1.00,2.15,1500.0,3225.0,MERCHANT VALORES,MERCHANT VALORES,BVQ
2023-01-13,ACCIONES,CORPORACION FAVORITA C.A.,294.0,1.00,2.15,294.0,632.1,MERCHANT VALORES,MERCHANT VALORES,BVQ
2023-01-13,ACCIONES,CORPORACION FAVORITA C.A.,1097.0,1.00,2.13,1097.0,2336.61,ADVFIN S.A.,INTERVALORES,BVG
2023-01-13,ACCIONES,CORPORACION FAVORITA C.A.,1097.0,1.00,2.13,1097.0,2336.61,ADVFIN S.A.,INTERVALORES,BVG
2023-01-13,ACCIONES,CORPORACION FAVORITA C.A.,1097.0,1.00,2.13,1097.0,2336.61,ADVFIN S.A.,INTERVALORES,BVG
2023-01-16,ACCIONES,CORPORACION FAVORITA C.A.,100.0,1.00,2.15,100.0,215.0,FUTUROCAPITAL,SANTA FE,BVQ
2023-01-16,ACCIONES,CORPORACION FAVORITA C.A.,504.0,1.00,2.14,504.0,1078.56,MERCAPITAL,SANTA FE,BVG
2023-01-16,ACCIONES,CORPORACION FAVORITA C.A.,2600.0,1.00,2.14,2600.0,5564.0,PROBROKERS,METROVALORES,BVQ
2023-01-16,ACCIONES,CORPORACION FAVORITA C.A.,524.0,1.00,2.15,524.0,1126.6,MERCAPITAL,MERCAPITAL,BVG
2023-01-16,ACCIONES,CORPORACION FAVORITA C.A.,1633.0,1.00,2.14,1633.0,3494.62,PICAVAL,PICAVAL,BVQ
2023-01-16,ACCIONES,CORPORACION FAVORITA C.A.,919.0,1.00,2.15,919.0,1975.85,MERCHANT VALORES,METROVALORES,BVQ
2023-01-16,ACCIONES,CORPORACION FAVORITA C.A.,3275.0,1.00,2.14,3275.0,7008.5,ALBION,METROVALORES,BVG
2023-01-16,ACCIONES,CORPORACION FAVORITA C.A.,1182.0,1.00,2.14,1182.0,2529.48,PROBROKERS,METROVALORES,BVG
2023-01-16,ACCIONES,CORPORACION FAVORITA C.A.,1182.0,1.00,2.14,1182.0,2529.48,PROBROKERS,METROVALORES,BVG
2023-01-16,ACCIONES,CORPORACION FAVORITA C.A.,1182.0,1.00,2.14,1182.0,2529.48,PROBROKERS,METROVALORES,BVG
2023-01-16,ACCIONES,CORPORACION FAVORITA C.A.,127.0,1.00,2.15,127.0,273.05,SANTA FE,SANTA FE,BVG
2023-01-16,ACCIONES,CORPORACION FAVORITA C.A.,90.0,1.00,2.14,90.0,192.6,ALBION,SANTA FE,BVG
2023-01-16,ACCIONES,CORPORACION FAVORITA C.A.,1500.0,1.00,2.15,1500.0,3225.0,MERCAPITAL,PROBROKERS,BVQ
2023-01-16,ACCIONES,CORPORACION FAVORITA C.A.,2007.0,1.00,2.15,2007.0,4315.05,MERCAPITAL,MERCAPITAL,BVQ
2023-01-16,ACCIONES,CORPORACION FAVORITA C.A.,1513.0,1.00,2.15,1513.0,3252.95,MERCAPITAL,VECTORGLOBAL WMG,BVQ
2023-01-16,ACCIONES,CORPORACION FAVORITA C.A.,3000.0,1.00,2.13,3000.0,6390.0,VECTORGLOBAL WMG,VECTORGLOBAL WMG,BVQ
2023-01-16,ACCIONES,CORPORACION FAVORITA C.A.,7000.0,1.00,2.13,7000.0,14910.0,VECTORGLOBAL WMG,VECTORGLOBAL WMG,BVQ
2023-01-16,ACCIONES,CORPORACION FAVORITA C.A.,355.0,1.00,2.15,355.0,763.25,PLUSVALORES,PROBROKERS,BVQ
2023-01-17,ACCIONES,CORPORACION FAVORITA C.A.,1397.0,1.00,2.14,1397.0,2989.58,PLUSVALORES,PICAVAL,BVQ
2023-01-17,ACCIONES,CORPORACION FAVORITA C.A.,465.0,1.00,2.15,465.0,999.75,MERCAPITAL,MERCAPITAL,BVQ
2023-01-17,ACCIONES,CORPORACION FAVORITA C.A.,1614.0,1.00,2.14,1614.0,3453.96,FIDUVALOR,FIDUVALOR,BVQ
2023-01-17,ACCIONES,CORPORACION FAVORITA C.A.,2000.0,1.00,2.15,2000.0,4300.0,PLUSVALORES,PLUSVALORES,BVQ
2023-01-17,ACCIONES,CORPORACION FAVORITA C.A.,306.0,1.00,2.14,306.0,654.84,VECTORGLOBAL WMG,VECTORGLOBAL WMG,BVQ
2023-01-18,ACCIONES,CORPORACION FAVORITA C.A.,39312.0,1.00,2.13,39312.0,83734.56,VECTORGLOBAL WMG,VECTORGLOBAL WMG,BVQ
2023-01-18,ACCIONES,CORPORACION FAVORITA C.A.,1386.0,1.00,2.14,1386.0,2966.04,FIDUVALOR,FIDUVALOR,BVQ
2023-01-18,ACCIONES,CORPORACION FAVORITA C.A.,1550.0,1.00,2.13,1550.0,3301.5,VECTORGLOBAL WMG,VECTORGLOBAL WMG,BVQ
2023-01-18,ACCIONES,CORPORACION FAVORITA C.A.,574.0,1.00,2.14,574.0,1228.36,MERCAPITAL,MERCAPITAL,BVQ
2023-01-18,ACCIONES,CORPORACION FAVORITA C.A.,850.0,1.00,2.15,850.0,1827.5,MERCAPITAL,VECTORGLOBAL WMG,BVQ
2023-01-19,ACCIONES,CORPORACION FAVORITA C.A.,125.0,1.00,2.16,125.0,270.0,SANTA FE,SANTA FE,BVG
2023-01-19,ACCIONES,CORPORACION FAVORITA C.A.,135.0,1.00,2.16,135.0,291.6,SANTA FE,SANTA FE,BVG
2023-01-19,ACCIONES,CORPORACION FAVORITA C.A.,5000.0,1.00,2.13,5000.0,10650.0,ECUABURSÁTIL,ECUABURSÁTIL,BVQ
2023-01-20,ACCIONES,CORPORACION FAVORITA C.A.,2330.0,1.00,2.13,2330.0,4962.9,SANTA FE,SANTA FE,BVG
2023-01-20,ACCIONES,CORPORACION FAVORITA C.A.,999.0,1.00,2.14,999.0,2137.86,MERCAPITAL,MERCAPITAL,BVQ
2023-01-20,ACCIONES,CORPORACION FAVORITA C.A.,1552.0,1.00,2.13,1552.0,3305.76,PLUSVALORES,PROBROKERS,BVQ
2023-01-20,ACCIONES,CORPORACION FAVORITA C.A.,513.0,1.00,2.14,513.0,1097.82,MERCAPITAL,MERCAPITAL,BVQ
2023-01-20,ACCIONES,CORPORACION FAVORITA C.A.,1970.0,1.00,2.13,1970.0,4196.1,PLUSBURSÁTIL,SANTA FE,BVG
2023-01-20,ACCIONES,CORPORACION FAVORITA C.A.,716.0,1.00,2.13,716.0,1525.08,PLUSBURSÁTIL,MERCAPITAL,BVQ
2023-01-20,ACCIONES,CORPORACION FAVORITA C.A.,16720.0,1.00,2.13,16720.0,35613.6,PLUSVALORES,MERCAPITAL,BVQ
2023-01-20,ACCIONES,CORPORACION FAVORITA C.A.,442.0,1.00,2.14,442.0,945.88,METROVALORES,MERCAPITAL,BVQ
2023-01-20,ACCIONES,CORPORACION FAVORITA C.A.,225.0,1.00,2.15,225.0,483.75,FUTUROCAPITAL,MERCAPITAL,BVQ
2023-01-20,ACCIONES,CORPORACION FAVORITA C.A.,333.0,1.00,2.13,333.0,709.29,ADVFIN S.A.,MERCAPITAL,BVG
2023-01-23,ACCIONES,CORPORACION FAVORITA C.A.,110.0,1.00,2.14,110.0,235.4,CENTRALCAPITAL CASA DE VALORES S.A.,PLUSBURSÁTIL,BVQ
2023-01-23,ACCIONES,CORPORACION FAVORITA C.A.,1455.0,1.00,2.13,1455.0,3099.15,MERCHANT VALORES,MERCAPITAL,BVQ
2023-01-23,ACCIONES,CORPORACION FAVORITA C.A.,1150.0,1.00,2.12,1150.0,2438.0,PICAVAL,PICAVAL,BVQ
2023-01-23,ACCIONES,CORPORACION FAVORITA C.A.,1158.0,1.00,2.12,1158.0,2454.96,PICAVAL,PICAVAL,BVQ
2023-01-23,ACCIONES,CORPORACION FAVORITA C.A.,138.0,1.00,2.14,138.0,295.32,METROVALORES,MERCHANT VALORES,BVQ
2023-01-23,ACCIONES,CORPORACION FAVORITA C.A.,862.0,1.00,2.14,862.0,1844.68,MERCHANT VALORES,MERCHANT VALORES,BVQ
2023-01-23,ACCIONES,CORPORACION FAVORITA C.A.,654.0,1.00,2.14,654.0,1399.56,MERCAPITAL,MERCAPITAL,BVQ
2023-01-23,ACCIONES,CORPORACION FAVORITA C.A.,11665.0,1.00,2.12,11665.0,24729.8,SILVERCROSS,SANTA FE,BVQ
2023-01-23,ACCIONES,CORPORACION FAVORITA C.A.,1096.0,1.00,2.13,1096.0,2334.48,CENTRALCAPITAL CASA DE VALORES S.A.,ECUABURSÁTIL,BVQ
2023-01-23,ACCIONES,CORPORACION FAVORITA C.A.,1003.0,1.00,2.13,1003.0,2136.39,CENTRALCAPITAL CASA DE VALORES S.A.,ECUABURSÁTIL,BVQ
2023-01-23,ACCIONES,CORPORACION FAVORITA C.A.,15000.0,1.00,2.12,15000.0,31800.0,VALUE,PICAVAL,BVQ
2023-01-24,ACCIONES,CORPORACION FAVORITA C.A.,6459.0,1.00,2.12,6459.0,13693.08,PICAVAL,PICAVAL,BVQ
2023-01-24,ACCIONES,CORPORACION FAVORITA C.A.,51.0,1.00,2.13,51.0,108.63,CENTRALCAPITAL CASA DE VALORES S.A.,PLUSVALORES,BVQ
2023-01-24,ACCIONES,CORPORACION FAVORITA C.A.,1500.0,1.00,2.12,1500.0,3180.0,FUTUROCAPITAL,FIDUVALOR,BVQ
2023-01-24,ACCIONES,CORPORACION FAVORITA C.A.,1455.0,1.00,2.12,1455.0,3084.6,FIDUVALOR,FIDUVALOR,BVQ
2023-01-24,ACCIONES,CORPORACION FAVORITA C.A.,107.0,1.00,2.14,107.0,228.98,SANTA FE,MERCAPITAL,BVG
2023-01-24,ACCIONES,CORPORACION FAVORITA C.A.,4732.0,1.00,2.12,4732.0,10031.84,PLUSVALORES,METROVALORES,BVQ
2023-01-24,ACCIONES,CORPORACION FAVORITA C.A.,4768.0,1.00,2.12,4768.0,10108.16,PLUSVALORES,PLUSVALORES,BVQ
2023-01-25,ACCIONES,CORPORACION FAVORITA C.A.,5000.0,1.00,2.12,5000.0,10600.0,SANTA FE,SANTA FE,BVG
2023-01-25,ACCIONES,CORPORACION FAVORITA C.A.,1000.0,1.00,2.13,1000.0,2130.0,FIDUVALOR,PLUSVALORES,BVQ
2023-01-25,ACCIONES,CORPORACION FAVORITA C.A.,5149.0,1.00,2.12,5149.0,10915.88,PICAVAL,PLUSVALORES,BVQ
2023-01-25,ACCIONES,CORPORACION FAVORITA C.A.,2813.0,1.00,2.12,2813.0,5963.56,PLUSVALORES,MERCAPITAL,BVQ
2023-01-25,ACCIONES,CORPORACION FAVORITA C.A.,1500.0,1.00,2.13,1500.0,3195.0,FUTUROCAPITAL,METROVALORES,BVQ
2023-01-25,ACCIONES,CORPORACION FAVORITA C.A.,355.0,1.00,2.14,355.0,759.7,MERCAPITAL,MERCAPITAL,BVQ
2023-01-25,ACCIONES,CORPORACION FAVORITA C.A.,5083.0,1.00,2.12,5083.0,10775.96,VALUE,PLUSVALORES,BVQ
2023-01-25,ACCIONES,CORPORACION FAVORITA C.A.,2594.0,1.00,2.12,2594.0,5499.28,VALUE,MERCAPITAL,BVQ
2023-01-25,ACCIONES,CORPORACION FAVORITA C.A.,3500.0,1.00,2.12,3500.0,7420.0,VALUE,PLUSVALORES,BVQ
2023-01-25,ACCIONES,CORPORACION FAVORITA C.A.,5000.0,1.00,2.12,5000.0,10600.0,VALUE,CASAREAL,BVQ
2023-01-25,ACCIONES,CORPORACION FAVORITA C.A.,8823.0,1.00,2.12,8823.0,18704.76,VALUE,SANTA FE,BVG
2023-01-25,ACCIONES,CORPORACION FAVORITA C.A.,153.0,1.00,2.14,153.0,327.42,SANTA FE,SANTA FE,BVG
2023-01-25,ACCIONES,CORPORACION FAVORITA C.A.,620.0,1.00,2.13,620.0,1320.6,VECTORGLOBAL WMG,ECUABURSÁTIL,BVQ
2023-01-25,ACCIONES,CORPORACION FAVORITA C.A.,367.0,1.00,2.13,367.0,781.71,VECTORGLOBAL WMG,ECUABURSÁTIL,BVQ
2023-01-25,ACCIONES,CORPORACION FAVORITA C.A.,16.0,1.00,2.13,16.0,34.08,ADVFIN S.A.,ECUABURSÁTIL,BVG
2023-01-25,ACCIONES,CORPORACION FAVORITA C.A.,480.0,1.00,2.13,480.0,1022.4,ANALYTICA SECURITIES,ECUABURSÁTIL,BVQ
2023-01-26,ACCIONES,CORPORACION FAVORITA C.A.,148.0,1.00,2.13,148.0,315.24,ADVFIN S.A.,MERCHANT VALORES,BVG
2023-01-26,ACCIONES,CORPORACION FAVORITA C.A.,9557.0,1.00,2.13,9557.0,20356.41,ORION,ORION,BVQ
2023-01-26,ACCIONES,CORPORACION FAVORITA C.A.,574.0,1.00,2.14,574.0,1228.36,MERCAPITAL,MERCAPITAL,BVQ
2023-01-26,ACCIONES,CORPORACION FAVORITA C.A.,465.0,1.00,2.15,465.0,999.75,MERCAPITAL,MERCAPITAL,BVQ
2023-01-26,ACCIONES,CORPORACION FAVORITA C.A.,570.0,1.00,2.15,570.0,1225.5,MERCAPITAL,MERCAPITAL,BVQ
2023-01-26,ACCIONES,CORPORACION FAVORITA C.A.,999.0,1.00,2.13,999.0,2127.87,MERCAPITAL,MERCAPITAL,BVQ
2023-01-26,ACCIONES,CORPORACION FAVORITA C.A.,9430.0,1.00,2.12,9430.0,19991.6,METROVALORES,ECUABURSÁTIL,BVQ
2023-01-26,ACCIONES,CORPORACION FAVORITA C.A.,5100.0,1.00,2.12,5100.0,10812.0,METROVALORES,ECUABURSÁTIL,BVQ
2023-01-26,ACCIONES,CORPORACION FAVORITA C.A.,1446.0,1.00,2.13,1446.0,3079.98,MERCAPITAL,MERCAPITAL,BVQ
2023-01-26,ACCIONES,CORPORACION FAVORITA C.A.,241.0,1.00,2.15,241.0,518.15,MERCAPITAL,PLUSVALORES,BVQ
2023-01-26,ACCIONES,CORPORACION FAVORITA C.A.,2803.0,1.00,2.12,2803.0,5942.36,PICAVAL,PICAVAL,BVQ
2023-01-26,ACCIONES,CORPORACION FAVORITA C.A.,4114.0,1.00,2.12,4114.0,8721.68,METROVALORES,METROVALORES,BVQ
2023-01-26,ACCIONES,CORPORACION FAVORITA C.A.,256.0,1.00,2.16,256.0,552.96,FUTUROCAPITAL,MERCAPITAL,BVQ
2023-01-26,ACCIONES,CORPORACION FAVORITA C.A.,6000.0,1.00,2.12,6000.0,12720.0,PICAVAL,PICAVAL,BVQ
2023-01-27,ACCIONES,CORPORACION FAVORITA C.A.,1000.0,1.00,2.13,1000.0,2130.0,VECTORGLOBAL WMG,VECTORGLOBAL WMG,BVQ
2023-01-27,ACCIONES,CORPORACION FAVORITA C.A.,2456.0,1.00,2.12,2456.0,5206.72,METROVALORES,PICAVAL,BVQ
2023-01-27,ACCIONES,CORPORACION FAVORITA C.A.,2337.0,1.00,2.14,2337.0,5001.18,MERCAPITAL,MERCAPITAL,BVQ
2023-01-27,ACCIONES,CORPORACION FAVORITA C.A.,467.0,1.00,2.14,467.0,999.38,MERCAPITAL,MERCAPITAL,BVQ
2023-01-27,ACCIONES,CORPORACION FAVORITA C.A.,481.0,1.00,2.13,481.0,1024.53,MERCAPITAL,MERCAPITAL,BVQ
2023-01-27,ACCIONES,CORPORACION FAVORITA C.A.,100.0,1.00,2.14,100.0,214.0,CENTRALCAPITAL CASA DE VALORES S.A.,ECUABURSÁTIL,BVQ
2023-01-27,ACCIONES,CORPORACION FAVORITA C.A.,136.0,1.00,2.12,136.0,288.32,FIDUVALOR,VALUE,BVQ
2023-01-27,ACCIONES,CORPORACION FAVORITA C.A.,3043.0,1.00,2.13,3043.0,6481.59,MERCAPITAL,MERCAPITAL,BVQ
2023-01-27,ACCIONES,CORPORACION FAVORITA C.A.,909.0,1.00,2.12,909.0,1927.08,MERCAPITAL,MERCAPITAL,BVQ
2023-01-27,ACCIONES,CORPORACION FAVORITA C.A.,487.0,1.00,2.13,487.0,1037.31,MERCAPITAL,MERCAPITAL,BVQ
2023-01-30,ACCIONES,CORPORACION FAVORITA C.A.,9077.0,1.00,2.13,9077.0,19334.01,ORION,ACTIVA,BVG
2023-01-30,ACCIONES,CORPORACION FAVORITA C.A.,9077.0,1.00,2.13,9077.0,19334.01,ORION,ACTIVA,BVG
2023-01-30,ACCIONES,CORPORACION FAVORITA C.A.,9077.0,1.00,2.13,9077.0,19334.01,ORION,ACTIVA,BVG
2023-01-30,ACCIONES,CORPORACION FAVORITA C.A.,210.0,1.00,2.13,210.0,447.3,VECTORGLOBAL WMG,ORION,BVQ
2023-01-30,ACCIONES,CORPORACION FAVORITA C.A.,210.0,1.00,2.13,210.0,447.3,VECTORGLOBAL WMG,ORION,BVQ
2023-01-30,ACCIONES,CORPORACION FAVORITA C.A.,930.0,1.00,2.14,930.0,1990.2,MERCAPITAL,ORION,BVQ
2023-01-30,ACCIONES,CORPORACION FAVORITA C.A.,1500.0,1.00,2.13,1500.0,3195.0,SANTA FE,SANTA FE,BVG
2023-01-30,ACCIONES,CORPORACION FAVORITA C.A.,1218.0,1.00,2.13,1218.0,2594.34,METROVALORES,ACTIVA,BVG
2023-01-30,ACCIONES,CORPORACION FAVORITA C.A.,1000.0,1.00,2.13,1000.0,2130.0,PLUSBURSÁTIL,ACTIVA,BVG
2023-01-30,ACCIONES,CORPORACION FAVORITA C.A.,95.0,1.00,2.12,95.0,201.4,ALBION,PLUSVALORES,BVG
2023-01-30,ACCIONES,CORPORACION FAVORITA C.A.,164.0,1.00,2.12,164.0,347.68,SANTA FE,ECUABURSÁTIL,BVQ
2023-01-30,ACCIONES,CORPORACION FAVORITA C.A.,340.0,1.00,2.12,340.0,720.8,VALUE,ECUABURSÁTIL,BVQ
2023-01-30,ACCIONES,CORPORACION FAVORITA C.A.,100.0,1.00,2.12,100.0,212.0,VALUE,ECUABURSÁTIL,BVQ
2023-01-30,ACCIONES,CORPORACION FAVORITA C.A.,537.0,1.00,2.1,537.0,1127.7,SANTA FE,ALBION,BVG
2023-01-31,ACCIONES,CORPORACION FAVORITA C.A.,163.0,1.00,2.12,163.0,345.56,VALUE,CENTRALCAPITAL CASA DE VALORES S.A.,BVQ
2023-01-31,ACCIONES,CORPORACION FAVORITA C.A.,3500.0,1.00,2.12,3500.0,7420.0,VALUE,VALUE,BVQ
2023-01-31,ACCIONES,CORPORACION FAVORITA C.A.,705.0,1.00,2.12,705.0,1494.6,VALUE,ACTIVA,BVG
2023-01-31,ACCIONES,CORPORACION FAVORITA C.A.,26500.0,1.00,2.12,26500.0,56180.0,VALUE,PLUSVALORES,BVQ
2023-01-31,ACCIONES,CORPORACION FAVORITA C.A.,6287.0,1.00,2.12,6287.0,13328.44,VALUE,PLUSVALORES,BVQ
2023-01-31,ACCIONES,CORPORACION FAVORITA C.A.,2163.0,1.00,2.12,2163.0,4585.56,MERCAPITAL,ECUABURSÁTIL,BVQ
2023-01-31,ACCIONES,CORPORACION FAVORITA C.A.,447.0,1.00,2.12,447.0,947.64,MERCAPITAL,ORION,BVQ
2023-01-31,ACCIONES,CORPORACION FAVORITA C.A.,6693.0,1.00,2.12,6693.0,14189.16,VECTORGLOBAL WMG,ECUABURSÁTIL,BVQ
2023-01-31,ACCIONES,CORPORACION FAVORITA C.A.,1714.0,1.00,2.13,1714.0,3650.82,VECTORGLOBAL WMG,PLUSVALORES,BVQ
2023-01-31,ACCIONES,CORPORACION FAVORITA C.A.,360.0,1.00,2.12,360.0,763.2,VALUE,METROVALORES,BVG
2023-01-31,ACCIONES,CORPORACION FAVORITA C.A.,42.0,1.00,2.12,42.0,89.04,MERCAPITAL,BANRIO,BVQ
2023-01-31,ACCIONES,CORPORACION FAVORITA C.A.,230.0,1.00,2.13,230.0,489.9,VECTORGLOBAL WMG,VECTORGLOBAL WMG,BVQ
2023-01-31,ACCIONES,CORPORACION FAVORITA C.A.,230.0,1.00,2.13,230.0,489.9,VECTORGLOBAL WMG,VECTORGLOBAL WMG,BVQ
2023-01-31,ACCIONES,CORPORACION FAVORITA C.A.,856.0,1.00,2.13,856.0,1823.28,VECTORGLOBAL WMG,VECTORGLOBAL WMG,BVQ
2023-02-01,ACCIONES,CORPORACION FAVORITA C.A.,3544.0,1.00,2.11,3544.0,7477.84,VECTORGLOBAL WMG,PICAVAL,BVQ
